site,lon,lat
apple,-76.9541990076624,39.0064682611147
apricot,-76.4631086824912,39.113122209328
avocado,-76.7946731097776,38.974053618914
banana,-77.0045115539156,38.975700455311
bell pepper,-76.5480222494896,39.1266584026691
bilberry,-77.0533363721153,38.9000573371157
blackberry,-76.4850169465092,38.9625652431145
blackcurrant,-77.264378567856,38.7415669519317
blood orange,-77.4181144800985,38.8651568521348
blueberry,-76.9287883268322,39.0623673050514
boysenberry,-77.0225525837239,39.0141959067996
breadfruit,-77.0475359868677,38.9197025156491
canary melon,-76.8442151599822,39.1565321514856
cantaloupe,-77.1096766185884,38.947608369891
cherimoya,-77.0176992560151,38.9889073104869
cherry,-77.1318150347701,38.9128232508679
chili pepper,-77.1225716009195,38.8847537966433
clementine,-77.2043849507613,39.084150839967
cloudberry,-77.0470599057996,38.9228013855518
coconut,-77.3079232199463,39.0903092861997
cranberry,-77.2409740980646,38.8821441310748
cucumber,-77.0569116510095,38.934828003419
currant,-77.0575403477092,38.9725246018463
damson,-77.0787779794571,38.7929788624742
date,-76.5350809983348,38.7039618017231
dragonfruit,-77.2989499001777,39.0361218098143
durian,-76.46771668999,39.0927183697406
eggplant,-77.3272162411491,38.8893852637741
elderberry,-77.0425825905497,38.9255468779107
feijoa,-77.1034207503836,38.7852933604881
fig,-76.5480020347082,39.0104043301862
goji berry,-76.4700864231309,39.0174585594387
gooseberry,-77.0823761439404,38.9574333758481
grape,-77.0205170238247,38.9942105859503
grapefruit,-76.5534926215145,38.8599418467417
guava,-76.9210627714955,38.9272682853083
honeydew,-76.8180577266688,39.3349910870118
huckleberry,-76.9916708940604,38.986237126623
jackfruit,-77.0684569247117,38.9771970222736
jambul,-76.9858815872099,39.0830059795057
jujube,-77.1659731557755,38.9177084431297
kiwi fruit,-76.8734802465547,39.0030714340265
kumquat,-76.5658336701947,38.9653292292578
lemon,-76.5975293813626,38.7227781827962
lime,-77.1313422998469,39.0098526330768
loquat,-76.9176544071728,38.930063504868
lychee,-77.0750031602788,38.9827751648912
mandarine,-77.118616,38.999316
mango,-76.996958,38.883588
mulberry,-76.924433,39.013183
nectarine,-77.0839,38.949
nut,-77.043167,38.918567
olive,-77.0618,38.941583
